campaign_id,price,units_sold,advertising_budget,website_visits
1,25,150,3000,12000
2,30,200,3500,15000
3,28,180,3200,13000
4,26,170,3100,12500
5,29,160,3000,13500
6,32,210,4000,16000
7,31,175,3700,14000
8,35,220,4200,17000
9,40,250,5000,20000
10,45,230,4700,19000
11,33,215,4100,16500
12,38,240,4600,18500
13,36,225,4300,17500
14,42,260,5200,21000
15,37,235,4500,18000
16,34,205,3800,15500
17,39,245,4800,19500
18,43,265,5300,21500
19,41,255,5100,20000
20,47,275,5500,22500
21,44,270,5400,22000
22,48,280,5600,23000
23,50,290,5800,24000
24,46,260,5200,21000
25,49,285,5700,23500
26,52,300,6000,25000
27,51,295,5900,24500
28,53,310,6100,25500
29,54,320,6200,26000
30,55,330,6300,26500
