"","x1","x2","x3"
"1",6.37095844714667,12.401930751197,8.99721228680547
"2",4.43530182860391,12.0895021743355,16.0013315923007
"3",5.36312841133734,7.9935827063203,18.5139753820764
"4",5.63286260496104,13.6969638033455,21.1786177268979
"5",5.404268323141,8.66645318248437,10.8694152052784
"6",4.89387548390852,10.2110276249121,11.5474333031187
"7",6.51152199743894,9.15548823626229,12.8825358157196
"8",4.9053409615869,9.75529965609006,11.8378326537684
"9",7.01842371387704,10.376386069003,13.0627688305725
"10",4.93728590094758,10.238321915994,14.4438660969705
"11",6.30486965422349,9.94981489826519,11.39633384778
"12",7.28664539270111,10.2161454558841,21.1109165009495
"13",3.61113929888766,9.02912952830667,15.3233242346566
"14",4.72121123318263,8.99156573862419,14.7476756984833
"15",4.86667866360634,6.67780184017038,16.4868589248138
"16",5.63595039807007,9.23533254625236,15.1122455583539
"17",4.71574707858393,8.9746994842444,14.6037358891323
"18",2.34354457909522,15.4037820006896,19.4303622706563
"19",2.55953307142448,7.27576753762056,14.3489093697237
"20",6.32011334573019,10.2745124371172,11.1491933877233
"21",4.69336140592153,7.01274986536742,16.1570036713302
"22",3.21869156602,7.05912851712641,13.9454613794127
"23",4.82808264424038,10.249404772394,13.4346117199312
"24",6.2146746991726,8.00672173023193,11.7956063979385
"25",6.89519346126496,9.99635477139058,16.2850977098001
"26",4.5695308683938,9.14348223714837,14.477945296719
"27",4.74273061723107,8.77265678710101,16.5470031859441
"28",3.23683691480522,5.95064430916178,14.2969041680822
"29",5.46009735483127,7.55050409928003,13.0244897225347
"30",4.36000512403988,10.3590328822359,18.7507098122362
"31",5.45545012324122,11.1352411888471,14.1847088546658
"32",5.70483733722882,9.01424529289305,17.8438559876256
"33",6.03510352196992,10.0001257681307,11.3952527096732
"34",4.39107362459279,12.2457792867599,13.6016517108735
"35",5.50495512329797,12.8797114859524,14.1919458145405
"36",3.28299132092666,7.80577246318836,13.8271037756074
"37",4.2155409916205,9.76536087949965,19.0461210359751
"38",4.14909240582348,12.4029968018394,14.9317058961048
"39",2.58579235005337,9.0605408388674,15.7326775533104
"40",5.03612260689226,9.89506103012201,12.1728848764082
"41",5.20599860020025,9.82778540352582,12.8123481704713
"42",4.63894270145133,8.22464196418714,17.9942067256645
"43",5.75816323569952,9.11063199023052,18.7754449937867
"44",4.27329517292342,9.94111024182352,18.7465910664303
"45",3.63171895558071,9.17226230188415,10.858088851424
"46",5.43281802588872,12.2267720467364,21.1498820809092
"47",4.18860682381333,9.03801431669204,18.0506184893986
"48",6.44410126172125,9.13366193479854,14.9198476075852
"49",4.56855379738665,11.3937251531042,17.1108233363948
"50",5.65564788340221,7.88726317365818,12.0858443125444
"51",5.32192526520395,9.91860304969757,11.7115312753234
"52",4.21616105911962,6.89691035530482,15.1471513528128
"53",6.57572751979198,12.3343390984714,11.4045124303267
"54",5.64289930571732,9.45270859725184,15.5700569956792
"55",5.08976064659961,9.06430935065549,18.893117698814
"56",5.27655074729146,7.52349534402757,11.8983788311057
"57",5.67928881605527,9.98447593244535,12.7846777373608
"58",5.08983288657908,8.39943564409668,15.1396918183526
"59",2.00690991684707,8.93301534009913,11.9472116405217
"60",5.28488295353066,12.5753504911692,13.8501481203412
"61",4.63276535725903,9.64894825951574,17.6182662350142
"62",5.18523056486561,7.85643523169865,17.9086350419104
"63",5.58182372736551,10.3264137649348,16.1515399950813
"64",6.39973682729268,9.2745231687441,9.44533301079761
"65",4.27270794052554,11.1800270959747,14.8380097895215
"66",6.30254263204414,12.864843855462,18.1943196430149
"67",5.33584811975207,8.01461497778102,17.4395851122348
"68",6.03850609869762,10.9093005951606,14.4275505776872
"69",5.92072856829065,10.169796117357,6.90021057430889
"70",5.72087816286686,11.7911311645291,15.1828999164034
"71",3.95688106143214,9.54044372210747,16.7212550924507
"72",4.90981361338929,11.6732381369212,15.1374107391753
"73",5.62351816199954,6.50988827732661,15.4722376205276
"74",4.04647664222766,13.3789178426267,16.2946961186063
"75",4.45717118542614,11.7295559570372,13.8103507918494
"76",5.58099649768168,9.6984480222285,18.9299346772546
"77",5.76817873783459,7.10198573972166,16.4111801996218
"78",5.46376758854017,11.286017400084,11.2719891882762
"79",4.11422370259032,10.9663877276295,19.1447263691566
"80",3.90021910135214,9.98728874715722,18.6133768110295
"81",6.51270700980493,10.3029117857248,17.4722218910456
"82",5.25792143753203,8.83178205930039,10.0121117934432
"83",5.08844022915959,10.7376134652605,13.2920809691836
"84",4.87910346246091,10.589308679439,16.9065414518686
"85",3.80567110483947,9.44148125331485,15.1311660227336
"86",5.61199689804039,7.32752669021369,16.0440369109839
"87",4.78286015425348,11.4014976368801,22.3787806466112
"88",4.81724329366808,11.1083932445481,12.544859026801
"89",5.93334632857116,8.32738681439717,8.66039965521259
"90",5.82177311050825,6.81082367598751,15.8210858172912
"91",6.39211637593427,10.4099171611753,12.9372094762698
"92",4.52382607694533,9.30982404405422,16.3381231588856
"93",5.65034856072631,10.5052234067289,12.5628458286282
"94",6.39111045639,7.41199506903089,21.6361664410054
"95",3.8892111205521,8.08165911123927,14.6288820852677
"96",4.13920741312216,12.1715497073598,13.5679934819098
"97",3.86826131914623,10.8075498094314,14.5012155255402
"98",3.5407860004976,11.1729750734386,17.5876901508793
"99",5.07998255324116,13.6304568923079,15.2920214556085
"100",5.65320433964919,10.2576428572048,10.1231497823661
"101",15,20,25
"102",1,1,1
"103",1,1,1
