Time;Economic_Data.x
1;2.697621767
2;8.50936659
3;19.29354157
4;11.01279599
5;8.146438676
6;11.57532493
7;0.80458103
8;-10.98556021
9;-8.934264259
10;-5.888563888
11;6.620408987
12;7.799069135
13;13.50385725
14;16.21366762
15;14.72079433
16;25.59481972
17;15.98925239
18;-0.833085783
19;8.006779508
20;-1.024211076
21;-4.83911853
22;1.249871389
23;1.369977758
24;8.355543854
25;14.37480366
26;13.22678748
27;27.68893522
28;23.42711963
29;13.80931531
30;21.26907461
31;12.63232111
32;5.864388547
33;10.97562831
34;12.7304134
35;16.60790541
36;21.44320127
37;26.26958827
38;27.35069548
39;27.97018668
40;26.75789903
41;22.02646511
42;19.96041361
43;10.17301824
44;24.18452579
45;18.53980999
46;8.724203046
47;16.48557582
48;21.66672323
49;33.39982559
50;33.24340871
51;36.76659257
52;34.51752026
53;31.28564771
54;33.84301142
55;21.37114507
56;26.92209898
57;10.75623598
58;23.26281471
59;25.11927122
60;31.07970784
61;37.39819741
62;37.14863677
63;39.83396308
64;35.56737712
65;32.14104387
66;34.51764321
67;30.74104889
68;25.6047671
69;29.11133734
70;36.59016939
71;28.04484417
72;24.45415562
73;46.52869262
74;42.11425022
75;44.05995692
76;51.78811089
77;42.07613496
78;32.89641144
79;35.4065174
80;30.64528915
81;30.52882093
82;34.26614797
83;34.64669984
84;45.22188274
85;46.39756719
86;53.31916386
87;58.98419507
88;54.83616149
89;47.87034207
90;50.74403809
91;45.46751928
92;40.08173076
93;37.69365868
94;35.20021558
95;49.30326224
96;44.99870206
97;64.43666497
98;65.32330717
99;58.3214982
100;53.52814954
101;51.94796718
102;52.28441855
103;45.26654061
104;41.60203297
105;37.74190716
106;44.11460734
107;44.57547765
108;45.66029032
109;57.5988674
110;68.25523708
111;62.62326519
112;67.70007565
113;53.41058646
114;56.72219017
115;55.09703602
116;50.84551277
117;49.02838097
118;47.13621592
119;50.25147827
120;54.87935605
