Transaction_ID,Product_ID,Date,Quantity,Price,Customer_ID
1,4,2023-02-04,7,63.18036488694176,10
2,5,2023-05-03,9,70.98079256580542,3
3,3,2022-12-18,8,11.492904603507053,18
4,5,2023-01-20,2,56.088375246935286,13
5,5,2023-05-10,1,30.384619767814417,7
6,2,2023-02-19,7,68.06555113685049,4
7,3,2023-11-19,7,25.69297861044923,13
8,3,2023-07-29,8,72.18439642922193,20
9,3,2023-06-04,5,44.806181167048365,1
10,5,2023-10-27,3,94.30569898630611,8
11,4,2023-02-07,8,22.376884973139394,14
12,3,2022-12-18,6,40.695971594523265,16
13,5,2023-04-12,3,20.212616911653015,14
14,2,2023-01-01,1,93.22242564507064,12
15,4,2023-02-08,3,88.9605418042883,19
16,2,2023-08-02,5,33.21474649436401,15
17,4,2023-02-23,3,69.39856414307611,2
18,5,2023-04-29,1,83.54999801810942,2
19,1,2023-11-15,5,59.96807304395161,19
20,4,2023-07-25,7,57.66855205204058,17
21,2,2023-03-22,7,31.76670618104065,20
22,5,2023-05-22,9,18.379249102530927,10
23,4,2023-06-05,3,90.74941821579941,6
24,1,2023-05-21,7,91.03762514469975,15
25,1,2023-02-04,1,66.97913115459411,11
26,3,2023-06-01,4,40.51268119438306,5
27,3,2023-06-26,4,41.428861715139476,1
28,2,2023-04-02,5,75.33601109832155,8
29,4,2023-08-05,7,90.73992339573194,12
30,4,2023-09-03,7,89.83777818386056,12
31,3,2023-11-09,4,80.18879912718614,5
32,4,2023-11-28,7,67.78284815388591,7
33,4,2023-07-14,3,17.572596849554394,4
34,1,2023-10-13,6,24.54658426851524,6
35,3,2023-01-14,2,90.86987696743714,13
36,5,2023-06-09,9,64.57861536936309,20
37,3,2023-09-17,5,10.827734645496669,15
38,5,2023-07-13,6,19.132438857942887,3
39,1,2023-10-13,4,69.71515921972502,8
40,2,2023-03-30,7,10.455542546159682,20
41,4,2023-02-26,9,24.472724627574877,16
42,1,2022-12-29,7,59.38604104299275,13
43,4,2023-09-20,1,72.27056779234239,18
44,2,2023-01-23,1,68.67651335523405,10
45,2,2023-08-09,9,30.18423785145038,19
46,1,2023-10-12,9,74.09612992127823,17
47,2,2023-06-01,4,31.352417874712007,19
48,5,2023-04-04,9,39.285972834334096,5
49,2,2023-06-20,3,77.18422646062217,9
50,4,2023-01-27,7,68.46696091424931,12
51,4,2023-11-04,6,86.43010694447601,1
52,4,2023-09-18,8,69.18516030703091,1
53,4,2023-11-13,9,61.147774300192445,15
54,5,2023-07-05,5,18.430729104528325,2
55,3,2023-01-07,1,43.09442227534902,16
56,1,2023-01-20,3,33.86821309135529,8
57,4,2023-06-13,8,31.95906790411752,13
58,2,2023-10-03,6,97.57094992772011,1
59,4,2023-04-19,8,45.378795220008435,16
60,2,2023-04-27,9,90.2841899659402,7
61,2,2023-10-26,4,66.80247633975367,5
62,4,2023-01-20,1,81.53301731874836,3
63,5,2023-08-30,1,55.23733837946729,12
64,2,2023-01-01,4,61.92134961637232,16
65,2,2023-08-24,7,54.32659244369775,19
66,4,2023-01-25,2,27.571868901824004,5
67,2,2023-01-12,3,75.02069037353547,14
68,2,2023-07-31,1,35.26951261967702,5
69,4,2023-03-06,5,12.188436978830845,15
70,4,2023-04-28,1,68.09250663164511,17
71,1,2023-05-02,8,25.939961146634403,14
72,5,2023-06-07,1,94.64127259176229,20
73,5,2023-05-29,1,95.85357193023286,5
74,2,2023-06-09,2,92.33779511984037,12
75,5,2023-03-09,2,43.31428302299,16
76,2,2023-05-13,6,11.391095487598069,16
77,1,2023-04-11,7,93.54867063289528,7
78,4,2023-07-05,5,48.53657334855829,4
79,4,2023-01-12,1,96.99893371393026,1
80,4,2023-07-24,1,96.72579793803276,5
81,5,2023-01-20,3,86.7708509920624,10
82,1,2023-11-20,2,36.50040028626271,5
83,5,2023-11-07,5,44.658795574173276,4
84,5,2023-09-15,6,86.60230043651713,2
85,1,2023-10-09,7,38.522980464064986,20
86,1,2023-10-18,4,25.254347201748324,10
87,1,2023-05-24,7,60.11211362125152,19
88,1,2023-09-20,8,94.25392967447029,1
89,4,2022-12-23,1,72.64268170074757,5
90,3,2023-11-18,6,61.30550530804285,13
91,3,2023-07-16,8,18.74588443936917,4
92,1,2023-06-03,5,65.35065040292528,16
93,3,2023-06-05,4,99.10484650938369,16
94,3,2023-03-10,2,22.60756137128716,2
95,1,2023-09-29,6,56.64966871273631,17
96,3,2023-01-07,6,88.96357647351599,20
97,5,2023-11-11,1,76.6691755978784,12
98,2,2023-06-07,9,72.73141668957412,18
99,2,2023-09-03,6,73.22356755883983,3
100,1,2023-11-16,3,42.35420360977797,1
