"","Nombor ID","year","income","debt","child","car","saving","X","Ethnic","Age","Number of House"
"1","A1",2000,26571.5734850719,-7241.07667654819,11,2,2089.5843128077,5,"M",32,0
"2","A2",2001,33704.8313743988,-5943.10048351334,6,4,3760.96186408769,1,"M",20,1
"3","A3",2000,39032.5373082657,-7839.17807498728,6,0,3743.88506110203,7,"I",27,0
"4","A4",2003,22384.7690795208,-9563.55097066953,5,1,2993.33588321746,10,"C",23,3
"5","B1",2003,33299.3577218971,-6907.91991708575,3,1,3446.24784054332,2,"M",25,0
"6","B2",2000,30189.2818341134,-7952.1302229744,4,3,2580.60404237241,3,"C",28,1
"7","B3",2002,44179.2427989689,-7543.47604185565,4,2,2463.70988067559,NA,NA,NA,NA
"8","B4",2002,26664.2132117541,-10509.6673260221,4,2,3434.908865731,NA,NA,NA,NA
"9","C1",2003,35301.6927922865,-5320.21751572298,5,0,4541.23779006821,4,"I",34,1
"10","C2",2001,34473.6892332702,-9814.27677764968,6,0,3731.68979945389,9,"M",30,0
"11","C3",2002,31305.1094890949,-5287.73940718646,2,6,3383.9710281732,6,"M",40,1
"12","C4",2001,23421.9283426449,-5818.15786836718,3,3,4397.4091663891,NA,NA,NA,NA
"13","C44",NA,NA,NA,NA,NA,NA,8,"I",28,3
