state,date,abs,rate
Johor,2000-01-01,67183,24.3
Johor,2001-01-01,61432,21.7
Johor,2002-01-01,59699,20.6
Johor,2003-01-01,58230,19.7
Johor,2004-01-01,57339,19.0
Johor,2005-01-01,56524,18.4
Johor,2006-01-01,56737,18.1
Johor,2007-01-01,57780,18.1
Johor,2008-01-01,57838,17.8
Johor,2009-01-01,57849,17.5
Johor,2010-01-01,56064,16.7
Johor,2011-01-01,58167,17.1
Johor,2012-01-01,60444,17.5
Johor,2013-01-01,57402,16.5
Johor,2014-01-01,60443,17.0
Johor,2015-01-01,60543,16.8
Johor,2016-01-01,59561,16.3
Johor,2017-01-01,61085,16.5
Johor,2018-01-01,61084,16.3
Johor,2019-01-01,60261,16.0
Johor,2020-01-01,56908,14.2
Johor,2021-01-01,49990,12.4
Johor,2022-01-01,48254,12.0
Johor,2023-01-01,56156,13.7
Kedah,2000-01-01,41014,24.5
Kedah,2001-01-01,38073,22.3
Kedah,2002-01-01,36604,21.1
Kedah,2003-01-01,35407,20.1
Kedah,2004-01-01,35059,19.6
Kedah,2005-01-01,34254,18.8
Kedah,2006-01-01,33864,18.3
Kedah,2007-01-01,33963,18.1
Kedah,2008-01-01,35415,18.6
Kedah,2009-01-01,36019,18.7
Kedah,2010-01-01,35128,18.0
Kedah,2011-01-01,35937,18.2
Kedah,2012-01-01,36390,18.2
Kedah,2013-01-01,35032,17.2
Kedah,2014-01-01,36505,17.7
Kedah,2015-01-01,36784,17.5
Kedah,2016-01-01,35967,17.0
Kedah,2017-01-01,36693,17.1
Kedah,2018-01-01,35643,16.5
Kedah,2019-01-01,34511,15.9
Kedah,2020-01-01,33828,15.9
Kedah,2021-01-01,33040,15.4
Kedah,2022-01-01,30796,14.2
Kedah,2023-01-01,33811,15.4
Kelantan,2000-01-01,40404,29.7
Kelantan,2001-01-01,38186,27.5
Kelantan,2002-01-01,37297,26.3
Kelantan,2003-01-01,35686,24.8
Kelantan,2004-01-01,35113,24.0
Kelantan,2005-01-01,34088,22.9
Kelantan,2006-01-01,33659,22.3
Kelantan,2007-01-01,33800,22.1
Kelantan,2008-01-01,34842,22.5
Kelantan,2009-01-01,35715,22.7
Kelantan,2010-01-01,36009,22.6
Kelantan,2011-01-01,37679,23.3
Kelantan,2012-01-01,37025,22.4
Kelantan,2013-01-01,36413,21.6
Kelantan,2014-01-01,39279,22.8
Kelantan,2015-01-01,39108,22.2
Kelantan,2016-01-01,38455,21.4
Kelantan,2017-01-01,39122,21.4
Kelantan,2018-01-01,38360,20.6
Kelantan,2019-01-01,36858,19.6
Kelantan,2020-01-01,36275,20.2
Kelantan,2021-01-01,34764,19.2
Kelantan,2022-01-01,33808,18.5
Kelantan,2023-01-01,35705,19.2
Melaka,2000-01-01,15304,23.7
Melaka,2001-01-01,14317,21.5
Melaka,2002-01-01,13810,20.2
Melaka,2003-01-01,13898,19.8
Melaka,2004-01-01,13548,18.8
Melaka,2005-01-01,13341,18.1
Melaka,2006-01-01,12946,17.1
Melaka,2007-01-01,13444,17.4
Melaka,2008-01-01,13619,17.2
Melaka,2009-01-01,13456,16.7
Melaka,2010-01-01,13010,15.8
Melaka,2011-01-01,13976,16.8
Melaka,2012-01-01,14278,16.9
Melaka,2013-01-01,13692,16.0
Melaka,2014-01-01,14568,16.7
Melaka,2015-01-01,14554,16.4
Melaka,2016-01-01,14402,16.0
Melaka,2017-01-01,14389,15.8
Melaka,2018-01-01,14388,15.6
Melaka,2019-01-01,14136,15.2
Melaka,2020-01-01,13855,13.9
Melaka,2021-01-01,13192,13.1
Melaka,2022-01-01,13105,13.0
Melaka,2023-01-01,13583,13.2
Negeri Sembilan,2000-01-01,19243,22.2
Negeri Sembilan,2001-01-01,17670,20.0
Negeri Sembilan,2002-01-01,17647,19.6
Negeri Sembilan,2003-01-01,17272,18.8
Negeri Sembilan,2004-01-01,17085,18.3
Negeri Sembilan,2005-01-01,16838,17.7
Negeri Sembilan,2006-01-01,16622,17.2
Negeri Sembilan,2007-01-01,17195,17.5
Negeri Sembilan,2008-01-01,17351,17.4
Negeri Sembilan,2009-01-01,17360,17.1
Negeri Sembilan,2010-01-01,16939,16.5
Negeri Sembilan,2011-01-01,17670,16.9
Negeri Sembilan,2012-01-01,17903,16.9
Negeri Sembilan,2013-01-01,17509,16.3
Negeri Sembilan,2014-01-01,18676,17.3
Negeri Sembilan,2015-01-01,18423,16.9
Negeri Sembilan,2016-01-01,18036,16.4
Negeri Sembilan,2017-01-01,18078,16.2
Negeri Sembilan,2018-01-01,18177,16.2
Negeri Sembilan,2019-01-01,17464,15.5
Negeri Sembilan,2020-01-01,17120,14.3
Negeri Sembilan,2021-01-01,16777,13.9
Negeri Sembilan,2022-01-01,15991,13.2
Negeri Sembilan,2023-01-01,16570,13.5
Pahang,2000-01-01,29555,22.8
Pahang,2001-01-01,27613,21.0
Pahang,2002-01-01,26810,20.0
Pahang,2003-01-01,26144,19.2
Pahang,2004-01-01,25899,18.8
Pahang,2005-01-01,25692,18.3
Pahang,2006-01-01,24809,17.5
Pahang,2007-01-01,24958,17.3
Pahang,2008-01-01,25658,17.6
Pahang,2009-01-01,26057,17.6
Pahang,2010-01-01,25946,17.3
Pahang,2011-01-01,27079,17.7
Pahang,2012-01-01,27411,17.7
Pahang,2013-01-01,26968,17.2
Pahang,2014-01-01,28743,18.1
Pahang,2015-01-01,28059,17.5
Pahang,2016-01-01,27626,17.0
Pahang,2017-01-01,27555,16.7
Pahang,2018-01-01,27006,16.2
Pahang,2019-01-01,25887,15.5
Pahang,2020-01-01,25344,15.9
Pahang,2021-01-01,24507,15.3
Pahang,2022-01-01,23568,14.6
Pahang,2023-01-01,24162,14.7
Perak,2000-01-01,48589,23.2
Perak,2001-01-01,43533,20.4
Perak,2002-01-01,42289,19.6
Perak,2003-01-01,39822,18.2
Perak,2004-01-01,39012,17.6
Perak,2005-01-01,37369,16.6
Perak,2006-01-01,36835,16.2
Perak,2007-01-01,36628,15.9
Perak,2008-01-01,37174,15.9
Perak,2009-01-01,37203,15.8
Perak,2010-01-01,36026,15.1
Perak,2011-01-01,37522,15.6
Perak,2012-01-01,37712,15.5
Perak,2013-01-01,35427,14.5
Perak,2014-01-01,36586,14.9
Perak,2015-01-01,36284,14.7
Perak,2016-01-01,35685,14.4
Perak,2017-01-01,34838,14.0
Perak,2018-01-01,33869,13.5
Perak,2019-01-01,33005,13.2
Perak,2020-01-01,31582,12.7
Perak,2021-01-01,30816,12.2
Perak,2022-01-01,29543,11.7
Perak,2023-01-01,30759,12.1
Perlis,2000-01-01,4651,22.4
Perlis,2001-01-01,4340,20.6
Perlis,2002-01-01,4225,19.8
Perlis,2003-01-01,4058,18.8
Perlis,2004-01-01,3964,18.1
Perlis,2005-01-01,3932,17.7
Perlis,2006-01-01,3891,17.3
Perlis,2007-01-01,3946,17.4
Perlis,2008-01-01,4175,18.1
Perlis,2009-01-01,4237,18.2
Perlis,2010-01-01,4114,17.4
Perlis,2011-01-01,4161,17.5
Perlis,2012-01-01,4143,17.3
Perlis,2013-01-01,4050,16.7
Perlis,2014-01-01,4509,18.4
Perlis,2015-01-01,4315,17.4
Perlis,2016-01-01,4392,17.5
Perlis,2017-01-01,4447,17.6
Perlis,2018-01-01,4371,17.2
Perlis,2019-01-01,4060,16.0
Perlis,2020-01-01,4101,14.4
Perlis,2021-01-01,4076,14.2
Perlis,2022-01-01,3746,12.9
Perlis,2023-01-01,3878,13.2
Pulau Pinang,2000-01-01,27337,20.5
Pulau Pinang,2001-01-01,24712,18.2
Pulau Pinang,2002-01-01,24775,17.9
Pulau Pinang,2003-01-01,23467,16.6
Pulau Pinang,2004-01-01,22943,16.0
Pulau Pinang,2005-01-01,22559,15.4
Pulau Pinang,2006-01-01,22003,14.8
Pulau Pinang,2007-01-01,22429,14.9
Pulau Pinang,2008-01-01,22952,15.0
Pulau Pinang,2009-01-01,22777,14.7
Pulau Pinang,2010-01-01,21172,13.4
Pulau Pinang,2011-01-01,22353,14.0
Pulau Pinang,2012-01-01,23794,14.7
Pulau Pinang,2013-01-01,21499,12.9
Pulau Pinang,2014-01-01,22877,13.6
Pulau Pinang,2015-01-01,22242,13.1
Pulau Pinang,2016-01-01,21781,12.7
Pulau Pinang,2017-01-01,21464,12.3
Pulau Pinang,2018-01-01,20705,11.7
Pulau Pinang,2019-01-01,20200,11.4
Pulau Pinang,2020-01-01,19645,11.3
Pulau Pinang,2021-01-01,18571,10.7
Pulau Pinang,2022-01-01,17731,10.2
Pulau Pinang,2023-01-01,19579,11.0
Sabah,2000-01-01,49308,18.9
Sabah,2001-01-01,48990,18.4
Sabah,2002-01-01,46119,17.0
Sabah,2003-01-01,44388,16.0
Sabah,2004-01-01,46170,16.3
Sabah,2005-01-01,47160,16.3
Sabah,2006-01-01,46142,15.6
Sabah,2007-01-01,47017,15.5
Sabah,2008-01-01,50272,16.2
Sabah,2009-01-01,52782,16.6
Sabah,2010-01-01,54134,16.6
Sabah,2011-01-01,54990,16.4
Sabah,2012-01-01,58185,16.9
Sabah,2013-01-01,56823,15.7
Sabah,2014-01-01,57397,15.6
Sabah,2015-01-01,54699,14.7
Sabah,2016-01-01,52071,13.7
Sabah,2017-01-01,52528,13.6
Sabah,2018-01-01,53025,13.6
Sabah,2019-01-01,52973,13.6
Sabah,2020-01-01,49587,14.5
Sabah,2021-01-01,41608,12.2
Sabah,2022-01-01,43617,12.8
Sabah,2023-01-01,46412,12.9
Sarawak,2000-01-01,47920,23.1
Sarawak,2001-01-01,46098,21.8
Sarawak,2002-01-01,44929,20.8
Sarawak,2003-01-01,44068,20.0
Sarawak,2004-01-01,43545,19.4
Sarawak,2005-01-01,43241,18.9
Sarawak,2006-01-01,42892,18.4
Sarawak,2007-01-01,42549,18.0
Sarawak,2008-01-01,43426,18.0
Sarawak,2009-01-01,43753,17.9
Sarawak,2010-01-01,41474,16.7
Sarawak,2011-01-01,43383,17.2
Sarawak,2012-01-01,43178,16.8
Sarawak,2013-01-01,40413,15.3
Sarawak,2014-01-01,41049,15.4
Sarawak,2015-01-01,39754,14.7
Sarawak,2016-01-01,37985,13.9
Sarawak,2017-01-01,37654,13.6
Sarawak,2018-01-01,36624,13.1
Sarawak,2019-01-01,36672,13.1
Sarawak,2020-01-01,35449,14.4
Sarawak,2021-01-01,31274,12.7
Sarawak,2022-01-01,30937,12.5
Sarawak,2023-01-01,33920,13.6
Selangor,2000-01-01,91635,21.9
Selangor,2001-01-01,87758,20.3
Selangor,2002-01-01,89735,20.2
Selangor,2003-01-01,89933,19.6
Selangor,2004-01-01,93176,19.8
Selangor,2005-01-01,92456,19.1
Selangor,2006-01-01,94737,19.0
Selangor,2007-01-01,97055,18.9
Selangor,2008-01-01,100284,19.0
Selangor,2009-01-01,103023,19.0
Selangor,2010-01-01,98429,17.9
Selangor,2011-01-01,103686,18.5
Selangor,2012-01-01,107946,18.9
Selangor,2013-01-01,103173,17.5
Selangor,2014-01-01,108932,18.0
Selangor,2015-01-01,108131,17.5
Selangor,2016-01-01,104661,16.6
Selangor,2017-01-01,103987,16.3
Selangor,2018-01-01,102125,15.8
Selangor,2019-01-01,98836,15.2
Selangor,2020-01-01,93577,13.4
Selangor,2021-01-01,90118,12.8
Selangor,2022-01-01,83658,11.9
Selangor,2023-01-01,90535,12.6
Terengganu,2000-01-01,24833,27.5
Terengganu,2001-01-01,24060,26.2
Terengganu,2002-01-01,23205,24.8
Terengganu,2003-01-01,22269,23.4
Terengganu,2004-01-01,22542,23.3
Terengganu,2005-01-01,21966,22.4
Terengganu,2006-01-01,21907,22.0
Terengganu,2007-01-01,22366,22.1
Terengganu,2008-01-01,23339,22.8
Terengganu,2009-01-01,23887,23.0
Terengganu,2010-01-01,24262,23.0
Terengganu,2011-01-01,24776,23.0
Terengganu,2012-01-01,25698,23.5
Terengganu,2013-01-01,25465,22.9
Terengganu,2014-01-01,27013,23.7
Terengganu,2015-01-01,27629,23.8
Terengganu,2016-01-01,27521,23.3
Terengganu,2017-01-01,27911,23.1
Terengganu,2018-01-01,28242,23.0
Terengganu,2019-01-01,27085,21.8
Terengganu,2020-01-01,27177,23.6
Terengganu,2021-01-01,26337,22.5
Terengganu,2022-01-01,25304,21.3
Terengganu,2023-01-01,26127,21.6
W.P. Kuala Lumpur,2000-01-01,29382,20.8
W.P. Kuala Lumpur,2001-01-01,27211,18.8
W.P. Kuala Lumpur,2002-01-01,25928,17.6
W.P. Kuala Lumpur,2003-01-01,25173,16.8
W.P. Kuala Lumpur,2004-01-01,24892,16.3
W.P. Kuala Lumpur,2005-01-01,23544,15.2
W.P. Kuala Lumpur,2006-01-01,24067,15.3
W.P. Kuala Lumpur,2007-01-01,24936,15.6
W.P. Kuala Lumpur,2008-01-01,25178,15.5
W.P. Kuala Lumpur,2009-01-01,25870,15.7
W.P. Kuala Lumpur,2010-01-01,24471,14.6
W.P. Kuala Lumpur,2011-01-01,25525,15.1
W.P. Kuala Lumpur,2012-01-01,26982,15.9
W.P. Kuala Lumpur,2013-01-01,25333,14.7
W.P. Kuala Lumpur,2014-01-01,27100,15.6
W.P. Kuala Lumpur,2015-01-01,25789,14.5
W.P. Kuala Lumpur,2016-01-01,25739,14.4
W.P. Kuala Lumpur,2017-01-01,24732,13.8
W.P. Kuala Lumpur,2018-01-01,24235,13.5
W.P. Kuala Lumpur,2019-01-01,23921,13.4
W.P. Kuala Lumpur,2020-01-01,23199,11.7
W.P. Kuala Lumpur,2021-01-01,21046,10.7
W.P. Kuala Lumpur,2022-01-01,19853,10.1
W.P. Kuala Lumpur,2023-01-01,21442,10.7
W.P. Labuan,2000-01-01,1495,19.7
W.P. Labuan,2001-01-01,1486,19.3
W.P. Labuan,2002-01-01,1466,18.8
W.P. Labuan,2003-01-01,1584,20.1
W.P. Labuan,2004-01-01,1513,19.0
W.P. Labuan,2005-01-01,1509,18.7
W.P. Labuan,2006-01-01,1587,19.4
W.P. Labuan,2007-01-01,1581,19.0
W.P. Labuan,2008-01-01,1680,19.9
W.P. Labuan,2009-01-01,1656,19.2
W.P. Labuan,2010-01-01,1631,18.5
W.P. Labuan,2011-01-01,1734,19.4
W.P. Labuan,2012-01-01,1773,19.6
W.P. Labuan,2013-01-01,1743,19.1
W.P. Labuan,2014-01-01,1871,19.9
W.P. Labuan,2015-01-01,1953,20.5
W.P. Labuan,2016-01-01,1752,18.1
W.P. Labuan,2017-01-01,1685,17.3
W.P. Labuan,2018-01-01,1691,17.1
W.P. Labuan,2019-01-01,1678,16.9
W.P. Labuan,2020-01-01,1714,18.0
W.P. Labuan,2021-01-01,1522,15.9
W.P. Labuan,2022-01-01,1374,14.2
W.P. Labuan,2023-01-01,1409,14.2
W.P. Putrajaya,2010-01-01,2430,33.1
W.P. Putrajaya,2011-01-01,2956,38.2
W.P. Putrajaya,2012-01-01,3150,40.2
W.P. Putrajaya,2013-01-01,2972,37.3
W.P. Putrajaya,2014-01-01,3064,37.9
W.P. Putrajaya,2015-01-01,2869,34.57292972139207
W.P. Putrajaya,2016-01-01,2569,30.4
W.P. Putrajaya,2017-01-01,2517,28.8
W.P. Putrajaya,2018-01-01,2400,24.7
W.P. Putrajaya,2019-01-01,2316,22.3
W.P. Putrajaya,2020-01-01,2143,19.6
W.P. Putrajaya,2021-01-01,2106,18.3
W.P. Putrajaya,2022-01-01,1839,15.7
W.P. Putrajaya,2023-01-01,1713,14.4
